distance_m,confidence,sido,sigungu,cw_uid,sg_uid
0.0,1.0,경기도,남양주시,CW_019322,SG_002622
2.997,0.90011,경기도,남양주시,CW_002742,SG_002583
2.997,0.90011,경기도,남양주시,CW_009103,SG_002583
2.997,0.90011,경기도,남양주시,CW_010324,SG_002583
2.997,0.90011,경기도,남양주시,CW_010953,SG_002583
2.997,0.90011,경기도,남양주시,CW_014348,SG_002583
2.997,0.90011,경기도,남양주시,CW_017918,SG_002583
2.997,0.90011,경기도,남양주시,CW_019331,SG_002583
2.997,0.90011,경기도,남양주시,CW_002742,SG_002584
2.997,0.90011,경기도,남양주시,CW_009103,SG_002584
2.997,0.90011,경기도,남양주시,CW_010324,SG_002584
2.997,0.90011,경기도,남양주시,CW_010953,SG_002584
2.997,0.90011,경기도,남양주시,CW_014348,SG_002584
2.997,0.90011,경기도,남양주시,CW_017918,SG_002584
2.997,0.90011,경기도,남양주시,CW_019331,SG_002584
2.997,0.90011,경기도,남양주시,CW_002743,SG_002583
2.997,0.90011,경기도,남양주시,CW_009104,SG_002583
2.997,0.90011,경기도,남양주시,CW_010325,SG_002583
2.997,0.90011,경기도,남양주시,CW_010954,SG_002583
2.997,0.90011,경기도,남양주시,CW_014338,SG_002583
2.997,0.90011,경기도,남양주시,CW_017919,SG_002583
2.997,0.90011,경기도,남양주시,CW_019332,SG_002583
2.997,0.90011,경기도,남양주시,CW_002743,SG_002584
2.997,0.90011,경기도,남양주시,CW_009104,SG_002584
2.997,0.90011,경기도,남양주시,CW_010325,SG_002584
2.997,0.90011,경기도,남양주시,CW_010954,SG_002584
2.997,0.90011,경기도,남양주시,CW_014338,SG_002584
2.997,0.90011,경기도,남양주시,CW_017919,SG_002584
2.997,0.90011,경기도,남양주시,CW_019332,SG_002584
2.997,0.90011,경기도,남양주시,CW_002744,SG_002583
2.997,0.90011,경기도,남양주시,CW_009105,SG_002583
2.997,0.90011,경기도,남양주시,CW_010326,SG_002583
2.997,0.90011,경기도,남양주시,CW_010955,SG_002583
2.997,0.90011,경기도,남양주시,CW_014349,SG_002583
2.997,0.90011,경기도,남양주시,CW_017920,SG_002583
2.997,0.90011,경기도,남양주시,CW_019333,SG_002583
2.997,0.90011,경기도,남양주시,CW_002744,SG_002584
2.997,0.90011,경기도,남양주시,CW_009105,SG_002584
2.997,0.90011,경기도,남양주시,CW_010326,SG_002584
2.997,0.90011,경기도,남양주시,CW_010955,SG_002584
2.997,0.90011,경기도,남양주시,CW_014349,SG_002584
2.997,0.90011,경기도,남양주시,CW_017920,SG_002584
2.997,0.90011,경기도,남양주시,CW_019333,SG_002584
2.997,0.90011,경기도,남양주시,CW_002745,SG_002583
2.997,0.90011,경기도,남양주시,CW_009106,SG_002583
2.997,0.90011,경기도,남양주시,CW_010327,SG_002583
2.997,0.90011,경기도,남양주시,CW_010956,SG_002583
2.997,0.90011,경기도,남양주시,CW_014421,SG_002583
2.997,0.90011,경기도,남양주시,CW_017921,SG_002583
2.997,0.90011,경기도,남양주시,CW_019334,SG_002583
2.997,0.90011,경기도,남양주시,CW_002745,SG_002584
2.997,0.90011,경기도,남양주시,CW_009106,SG_002584
2.997,0.90011,경기도,남양주시,CW_010327,SG_002584
2.997,0.90011,경기도,남양주시,CW_010956,SG_002584
2.997,0.90011,경기도,남양주시,CW_014421,SG_002584
2.997,0.90011,경기도,남양주시,CW_017921,SG_002584
2.997,0.90011,경기도,남양주시,CW_019334,SG_002584
0.0,1.0,경기도,남양주시,CW_010329,SG_002585
0.0,1.0,경기도,남양주시,CW_010958,SG_002585
0.0,1.0,경기도,남양주시,CW_017923,SG_002585
0.0,1.0,경기도,남양주시,CW_019336,SG_002585
0.0,1.0,경기도,남양주시,CW_041452,SG_002585
21.76,0.274655,경기도,남양주시,CW_002748,SG_002580
21.76,0.274655,경기도,남양주시,CW_010331,SG_002580
21.76,0.274655,경기도,남양주시,CW_010960,SG_002580
21.76,0.274655,경기도,남양주시,CW_014422,SG_002580
21.76,0.274655,경기도,남양주시,CW_017925,SG_002580
21.76,0.274655,경기도,남양주시,CW_019338,SG_002580
21.76,0.274655,경기도,남양주시,CW_041455,SG_002580
27.185,0.093833,경기도,남양주시,CW_010333,SG_001684
27.185,0.093833,경기도,남양주시,CW_010962,SG_001684
27.185,0.093833,경기도,남양주시,CW_017927,SG_001684
27.185,0.093833,경기도,남양주시,CW_019340,SG_001684
27.185,0.093833,경기도,남양주시,CW_041457,SG_001684
27.185,0.093833,경기도,남양주시,CW_010333,SG_001683
27.185,0.093833,경기도,남양주시,CW_010333,SG_006108
27.185,0.093833,경기도,남양주시,CW_010962,SG_001683
27.185,0.093833,경기도,남양주시,CW_010962,SG_006108
27.185,0.093833,경기도,남양주시,CW_017927,SG_001683
27.185,0.093833,경기도,남양주시,CW_017927,SG_006108
27.185,0.093833,경기도,남양주시,CW_019340,SG_001683
27.185,0.093833,경기도,남양주시,CW_019340,SG_006108
27.185,0.093833,경기도,남양주시,CW_041457,SG_001683
27.185,0.093833,경기도,남양주시,CW_041457,SG_006108
0.0,1.0,경기도,남양주시,CW_010334,SG_001669
0.0,1.0,경기도,남양주시,CW_010334,SG_006114
0.0,1.0,경기도,남양주시,CW_010963,SG_001669
0.0,1.0,경기도,남양주시,CW_010963,SG_006114
0.0,1.0,경기도,남양주시,CW_014394,SG_001669
0.0,1.0,경기도,남양주시,CW_014394,SG_006114
0.0,1.0,경기도,남양주시,CW_019341,SG_001669
0.0,1.0,경기도,남양주시,CW_019341,SG_006114
0.0,1.0,경기도,남양주시,CW_019914,SG_001669
0.0,1.0,경기도,남양주시,CW_019914,SG_006114
0.0,1.0,경기도,남양주시,CW_041458,SG_001669
0.0,1.0,경기도,남양주시,CW_041458,SG_006114
0.0,1.0,경기도,남양주시,CW_002760,SG_002648
0.0,1.0,경기도,남양주시,CW_002796,SG_002648
0.0,1.0,경기도,남양주시,CW_003455,SG_002648
0.0,1.0,경기도,남양주시,CW_009446,SG_002648
0.0,1.0,경기도,남양주시,CW_010422,SG_002648
0.0,1.0,경기도,남양주시,CW_017937,SG_002648
0.0,1.0,경기도,남양주시,CW_002760,SG_002628
0.0,1.0,경기도,남양주시,CW_002796,SG_002628
0.0,1.0,경기도,남양주시,CW_003455,SG_002628
0.0,1.0,경기도,남양주시,CW_009446,SG_002628
0.0,1.0,경기도,남양주시,CW_010422,SG_002628
0.0,1.0,경기도,남양주시,CW_017937,SG_002628
0.0,1.0,경기도,남양주시,CW_002761,SG_002648
0.0,1.0,경기도,남양주시,CW_002797,SG_002648
0.0,1.0,경기도,남양주시,CW_003456,SG_002648
0.0,1.0,경기도,남양주시,CW_009447,SG_002648
0.0,1.0,경기도,남양주시,CW_010423,SG_002648
0.0,1.0,경기도,남양주시,CW_017938,SG_002648
0.0,1.0,경기도,남양주시,CW_047481,SG_002648
0.0,1.0,경기도,남양주시,CW_002761,SG_002628
0.0,1.0,경기도,남양주시,CW_002797,SG_002628
0.0,1.0,경기도,남양주시,CW_003456,SG_002628
0.0,1.0,경기도,남양주시,CW_009447,SG_002628
0.0,1.0,경기도,남양주시,CW_010423,SG_002628
0.0,1.0,경기도,남양주시,CW_017938,SG_002628
0.0,1.0,경기도,남양주시,CW_047481,SG_002628
0.0,1.0,경기도,남양주시,CW_002798,SG_002648
0.0,1.0,경기도,남양주시,CW_003457,SG_002648
0.0,1.0,경기도,남양주시,CW_009448,SG_002648
0.0,1.0,경기도,남양주시,CW_010424,SG_002648
0.0,1.0,경기도,남양주시,CW_017939,SG_002648
0.0,1.0,경기도,남양주시,CW_002798,SG_002628
0.0,1.0,경기도,남양주시,CW_003457,SG_002628
0.0,1.0,경기도,남양주시,CW_009448,SG_002628
0.0,1.0,경기도,남양주시,CW_010424,SG_002628
0.0,1.0,경기도,남양주시,CW_017939,SG_002628
0.0,1.0,경기도,남양주시,CW_002762,SG_002648
0.0,1.0,경기도,남양주시,CW_002799,SG_002648
0.0,1.0,경기도,남양주시,CW_003458,SG_002648
0.0,1.0,경기도,남양주시,CW_009449,SG_002648
0.0,1.0,경기도,남양주시,CW_010425,SG_002648
0.0,1.0,경기도,남양주시,CW_017940,SG_002648
0.0,1.0,경기도,남양주시,CW_002762,SG_002628
0.0,1.0,경기도,남양주시,CW_002799,SG_002628
0.0,1.0,경기도,남양주시,CW_003458,SG_002628
0.0,1.0,경기도,남양주시,CW_009449,SG_002628
0.0,1.0,경기도,남양주시,CW_010425,SG_002628
0.0,1.0,경기도,남양주시,CW_017940,SG_002628
0.0,1.0,경기도,남양주시,CW_002763,SG_002648
0.0,1.0,경기도,남양주시,CW_002800,SG_002648
0.0,1.0,경기도,남양주시,CW_003459,SG_002648
0.0,1.0,경기도,남양주시,CW_009450,SG_002648
0.0,1.0,경기도,남양주시,CW_010426,SG_002648
0.0,1.0,경기도,남양주시,CW_017941,SG_002648
0.0,1.0,경기도,남양주시,CW_047482,SG_002648
0.0,1.0,경기도,남양주시,CW_002763,SG_002628
0.0,1.0,경기도,남양주시,CW_002800,SG_002628
0.0,1.0,경기도,남양주시,CW_003459,SG_002628
0.0,1.0,경기도,남양주시,CW_009450,SG_002628
0.0,1.0,경기도,남양주시,CW_010426,SG_002628
0.0,1.0,경기도,남양주시,CW_017941,SG_002628
0.0,1.0,경기도,남양주시,CW_047482,SG_002628
0.0,1.0,경기도,남양주시,CW_002801,SG_002648
0.0,1.0,경기도,남양주시,CW_003460,SG_002648
0.0,1.0,경기도,남양주시,CW_009451,SG_002648
0.0,1.0,경기도,남양주시,CW_010427,SG_002648
0.0,1.0,경기도,남양주시,CW_017942,SG_002648
0.0,1.0,경기도,남양주시,CW_002801,SG_002628
0.0,1.0,경기도,남양주시,CW_003460,SG_002628
0.0,1.0,경기도,남양주시,CW_009451,SG_002628
0.0,1.0,경기도,남양주시,CW_010427,SG_002628
0.0,1.0,경기도,남양주시,CW_017942,SG_002628
0.0,1.0,경기도,남양주시,CW_002802,SG_002631
0.0,1.0,경기도,남양주시,CW_003461,SG_002631
0.0,1.0,경기도,남양주시,CW_009453,SG_002631
0.0,1.0,경기도,남양주시,CW_010428,SG_002631
0.0,1.0,경기도,남양주시,CW_017943,SG_002631
0.0,1.0,경기도,남양주시,CW_047483,SG_002631
12.884,0.570517,경기도,남양주시,CW_002803,SG_002648
12.884,0.570517,경기도,남양주시,CW_003462,SG_002648
12.884,0.570517,경기도,남양주시,CW_009454,SG_002648
12.884,0.570517,경기도,남양주시,CW_010429,SG_002648
12.884,0.570517,경기도,남양주시,CW_014438,SG_002648
12.884,0.570517,경기도,남양주시,CW_017944,SG_002648
12.884,0.570517,경기도,남양주시,CW_002803,SG_002628
12.884,0.570517,경기도,남양주시,CW_003462,SG_002628
12.884,0.570517,경기도,남양주시,CW_009454,SG_002628
12.884,0.570517,경기도,남양주시,CW_010429,SG_002628
12.884,0.570517,경기도,남양주시,CW_014438,SG_002628
12.884,0.570517,경기도,남양주시,CW_017944,SG_002628
7.365,0.754501,경기도,남양주시,CW_002765,SG_002627
7.365,0.754501,경기도,남양주시,CW_002806,SG_002627
7.365,0.754501,경기도,남양주시,CW_003465,SG_002627
7.365,0.754501,경기도,남양주시,CW_009457,SG_002627
7.365,0.754501,경기도,남양주시,CW_010432,SG_002627
7.365,0.754501,경기도,남양주시,CW_014445,SG_002627
7.365,0.754501,경기도,남양주시,CW_017947,SG_002627
7.365,0.754501,경기도,남양주시,CW_002766,SG_002627
7.365,0.754501,경기도,남양주시,CW_003466,SG_002627
7.365,0.754501,경기도,남양주시,CW_009458,SG_002627
7.365,0.754501,경기도,남양주시,CW_009692,SG_002627
7.365,0.754501,경기도,남양주시,CW_010433,SG_002627
7.365,0.754501,경기도,남양주시,CW_014330,SG_002627
7.365,0.754501,경기도,남양주시,CW_017948,SG_002627
7.365,0.754501,경기도,남양주시,CW_002767,SG_002627
7.365,0.754501,경기도,남양주시,CW_003467,SG_002627
7.365,0.754501,경기도,남양주시,CW_009459,SG_002627
7.365,0.754501,경기도,남양주시,CW_009693,SG_002627
7.365,0.754501,경기도,남양주시,CW_010434,SG_002627
7.365,0.754501,경기도,남양주시,CW_014415,SG_002627
7.365,0.754501,경기도,남양주시,CW_017949,SG_002627
7.365,0.754501,경기도,남양주시,CW_002768,SG_002627
7.365,0.754501,경기도,남양주시,CW_003468,SG_002627
7.365,0.754501,경기도,남양주시,CW_009460,SG_002627
7.365,0.754501,경기도,남양주시,CW_009694,SG_002627
7.365,0.754501,경기도,남양주시,CW_010435,SG_002627
7.365,0.754501,경기도,남양주시,CW_014331,SG_002627
7.365,0.754501,경기도,남양주시,CW_017950,SG_002627
7.365,0.754501,경기도,남양주시,CW_002769,SG_002627
7.365,0.754501,경기도,남양주시,CW_003469,SG_002627
7.365,0.754501,경기도,남양주시,CW_009461,SG_002627
7.365,0.754501,경기도,남양주시,CW_010436,SG_002627
7.365,0.754501,경기도,남양주시,CW_014439,SG_002627
7.365,0.754501,경기도,남양주시,CW_017951,SG_002627
7.365,0.754501,경기도,남양주시,CW_019438,SG_002627
12.83,0.572347,경기도,남양주시,CW_003470,SG_002627
12.83,0.572347,경기도,남양주시,CW_009462,SG_002627
12.83,0.572347,경기도,남양주시,CW_010437,SG_002627
12.83,0.572347,경기도,남양주시,CW_014416,SG_002627
12.83,0.572347,경기도,남양주시,CW_017952,SG_002627
12.83,0.572347,경기도,남양주시,CW_019439,SG_002627
12.202,0.593269,대전광역시,서구,CW_001329,SG_008476
12.202,0.593269,대전광역시,서구,CW_009897,SG_008476
12.202,0.593269,대전광역시,서구,CW_010557,SG_008476
12.202,0.593269,대전광역시,서구,CW_014368,SG_008476
12.202,0.593269,대전광역시,서구,CW_019187,SG_008476
12.202,0.593269,대전광역시,서구,CW_019806,SG_008476
12.202,0.593269,대전광역시,서구,CW_041259,SG_008476
28.192,0.060252,대전광역시,서구,CW_001329,SG_008477
28.192,0.060252,대전광역시,서구,CW_009897,SG_008477
28.192,0.060252,대전광역시,서구,CW_010557,SG_008477
28.192,0.060252,대전광역시,서구,CW_014368,SG_008477
28.192,0.060252,대전광역시,서구,CW_019187,SG_008477
28.192,0.060252,대전광역시,서구,CW_019806,SG_008477
28.192,0.060252,대전광역시,서구,CW_041259,SG_008477
12.867,0.571089,대전광역시,서구,CW_001330,SG_008477
12.867,0.571089,대전광역시,서구,CW_009898,SG_008477
12.867,0.571089,대전광역시,서구,CW_010558,SG_008477
12.867,0.571089,대전광역시,서구,CW_014382,SG_008477
12.867,0.571089,대전광역시,서구,CW_019188,SG_008477
12.867,0.571089,대전광역시,서구,CW_019807,SG_008477
12.867,0.571089,대전광역시,서구,CW_041260,SG_008477
13.306,0.556477,대전광역시,서구,CW_001330,SG_008476
13.306,0.556477,대전광역시,서구,CW_009898,SG_008476
13.306,0.556477,대전광역시,서구,CW_010558,SG_008476
13.306,0.556477,대전광역시,서구,CW_014382,SG_008476
13.306,0.556477,대전광역시,서구,CW_019188,SG_008476
13.306,0.556477,대전광역시,서구,CW_019807,SG_008476
13.306,0.556477,대전광역시,서구,CW_041260,SG_008476
8.153,0.728245,대전광역시,중구,CW_001334,SG_009385
8.153,0.728245,대전광역시,중구,CW_009902,SG_009385
8.153,0.728245,대전광역시,중구,CW_010562,SG_009385
8.153,0.728245,대전광역시,중구,CW_014298,SG_009385
8.153,0.728245,대전광역시,중구,CW_019192,SG_009385
8.153,0.728245,대전광역시,중구,CW_019811,SG_009385
8.153,0.728245,대전광역시,중구,CW_041265,SG_009385
7.167,0.761096,대전광역시,서구,CW_000337,SG_009084
7.167,0.761096,대전광역시,서구,CW_004846,SG_009084
7.167,0.761096,대전광역시,서구,CW_009864,SG_009084
7.167,0.761096,대전광역시,서구,CW_010581,SG_009084
7.167,0.761096,대전광역시,서구,CW_019154,SG_009084
7.167,0.761096,대전광역시,서구,CW_019774,SG_009084
7.167,0.761096,대전광역시,서구,CW_023334,SG_009084
8.822,0.705926,대전광역시,서구,CW_000337,SG_009085
8.822,0.705926,대전광역시,서구,CW_004846,SG_009085
8.822,0.705926,대전광역시,서구,CW_009864,SG_009085
8.822,0.705926,대전광역시,서구,CW_010581,SG_009085
8.822,0.705926,대전광역시,서구,CW_019154,SG_009085
8.822,0.705926,대전광역시,서구,CW_019774,SG_009085
8.822,0.705926,대전광역시,서구,CW_023334,SG_009085
13.695,0.543498,대전광역시,서구,CW_000338,SG_009085
13.695,0.543498,대전광역시,서구,CW_004849,SG_009085
13.695,0.543498,대전광역시,서구,CW_009867,SG_009085
13.695,0.543498,대전광역시,서구,CW_010584,SG_009085
13.695,0.543498,대전광역시,서구,CW_019157,SG_009085
13.695,0.543498,대전광역시,서구,CW_019777,SG_009085
13.695,0.543498,대전광역시,서구,CW_023337,SG_009085
28.08,0.064012,대전광역시,서구,CW_000338,SG_009084
28.08,0.064012,대전광역시,서구,CW_004849,SG_009084
28.08,0.064012,대전광역시,서구,CW_009867,SG_009084
28.08,0.064012,대전광역시,서구,CW_010584,SG_009084
28.08,0.064012,대전광역시,서구,CW_019157,SG_009084
28.08,0.064012,대전광역시,서구,CW_019777,SG_009084
28.08,0.064012,대전광역시,서구,CW_023337,SG_009084
4.452,0.851602,강원특별자치도,동해시,CW_010763,SG_001028
8.156,0.728128,강원특별자치도,동해시,CW_010763,SG_001027
14.095,0.530153,강원특별자치도,동해시,CW_010764,SG_001028
14.942,0.501929,강원특별자치도,동해시,CW_010764,SG_013431
9.134,0.695519,강원특별자치도,동해시,CW_010765,SG_013431
10.056,0.664806,강원특별자치도,동해시,CW_010765,SG_001027
3.579,0.880712,강원특별자치도,동해시,CW_010770,SG_014130
4.679,0.844033,강원특별자치도,동해시,CW_010785,SG_001313
5.056,0.831471,강원특별자치도,동해시,CW_010785,SG_001314
7.56,0.747986,강원특별자치도,동해시,CW_010786,SG_001314
13.784,0.540517,강원특별자치도,동해시,CW_010786,SG_001313
13.541,0.548649,강원특별자치도,동해시,CW_010787,SG_001313
13.707,0.543088,강원특별자치도,동해시,CW_010787,SG_001314
25.636,0.145477,강원특별자치도,동해시,CW_010788,SG_001313
27.524,0.082541,강원특별자치도,동해시,CW_010788,SG_001314
20.979,0.300687,강원특별자치도,동해시,CW_010789,SG_001313
25.711,0.142966,강원특별자치도,동해시,CW_010789,SG_001314
17.615,0.412839,강원특별자치도,동해시,CW_010790,SG_001315
17.615,0.412839,강원특별자치도,동해시,CW_010790,SG_001318
14.768,0.507731,강원특별자치도,동해시,CW_010801,SG_001323
16.673,0.444231,강원특별자치도,동해시,CW_010801,SG_001324
22.856,0.238148,강원특별자치도,동해시,CW_010802,SG_001325
22.856,0.238148,강원특별자치도,동해시,CW_010802,SG_001324
10.719,0.642716,대전광역시,서구,CW_001356,SG_009425
10.719,0.642716,대전광역시,서구,CW_009924,SG_009425
10.719,0.642716,대전광역시,서구,CW_010813,SG_009425
10.719,0.642716,대전광역시,서구,CW_019214,SG_009425
10.719,0.642716,대전광역시,서구,CW_019834,SG_009425
