sido,sigungu,road_type,road_direction,address,signal_lat,signal_lon,road_shape,is_main_road,signal_type,has_ped_button,has_time_show,has_sound_signal,org_code,sg_uid
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 삼기면 서두리 332-5,36.02438474,126.9745628,2,1,2,0,0,0,4681000,SG_005273
경기도,구리시,시도,3,경기도 구리시 수택동 882-6,37.59444136,127.1548768,2,1,2,0,1,1,3980000,SG_005274
경기도,구리시,일반국도,3,경기도 구리시 교문동 328-5,37.60086684,127.1173852,2,1,2,0,1,1,3980000,SG_005275
경기도,구리시,시도,3,경기도 구리시 토평동 1008-1,37.59365825,127.1533302,2,1,2,0,1,1,3980000,SG_005276
경기도,구리시,일반국도,3,경기도 구리시 교문동 305-4,37.60122154,127.1221159,1,1,2,0,1,1,3980000,SG_005277
경기도,구리시,일반국도,3,경기도 구리시 교문동 305-4,37.60122154,127.1221159,1,1,2,0,1,1,3980000,SG_005278
경기도,구리시,시도,3,경기도 구리시 수택동 881-3,37.5938477,127.1536255,2,1,2,0,1,1,3980000,SG_005279
경기도,구리시,일반국도,3,경기도 구리시 교문동 175-2,37.5983605,127.1306993,2,1,2,0,1,1,3980000,SG_005280
경기도,구리시,시도,3,경기도 구리시 수택동 882-4,37.5936418,127.15517,2,1,2,0,1,1,3980000,SG_005281
경기도,구리시,일반국도,3,경기도 구리시 교문동 245-8,37.60099375,127.1334501,1,1,2,0,1,1,3980000,SG_005282
경기도,구리시,시도,3,경기도 구리시 수택동 882-4,37.5936982,127.15517,2,1,2,0,1,1,3980000,SG_005283
경기도,구리시,일반국도,3,경기도 구리시 교문동 산 52-1,37.5986154,127.1304283,2,1,2,0,1,1,3980000,SG_005284
경기도,구리시,시도,3,경기도 구리시 수택동 882-6,37.59444136,127.1548768,2,1,2,0,1,1,3980000,SG_005285
경기도,구리시,시도,3,경기도 구리시 토평동 1008-3,37.5936964,127.1536801,2,1,2,0,1,1,3980000,SG_005286
경기도,구리시,일반국도,3,경기도 구리시 갈매동 275-4,37.63217152,127.1145517,2,1,2,0,1,1,3980000,SG_005287
충청남도,아산시,기타,3,충청남도 아산시 배방읍 구령리 118-6,36.78026444,127.0510033,2,1,2,1,1,0,4520000,SG_005288
경기도,남양주시,시도,1,경기도 남양주시 화도읍 창현리 753,37.64800626,127.3022766,2,1,2,1,1,0,3990000,SG_005289
경기도,남양주시,시도,1,경기도 남양주시 와부읍 덕소리 494-4번지,37.58669003,127.2156101,2,1,2,0,0,0,3990000,SG_005290
경기도,구리시,시도,3,경기도 구리시 토평동 1008-3,37.5936964,127.1536801,2,1,2,0,1,1,3980000,SG_005291
경기도,구리시,일반국도,3,경기도 구리시 아천동 291-5,37.56405266,127.1152291,2,1,2,0,1,0,3980000,SG_005292
경기도,구리시,일반국도,3,경기도 구리시 교문동 200-1,37.6007361,127.1338768,1,1,2,0,1,1,3980000,SG_005293
경기도,구리시,일반국도,3,경기도 구리시 교문동 200-1,37.6007361,127.1338768,1,1,2,0,1,1,3980000,SG_005294
